fecha,hora,indicativo,humedad_media,temperatura_media,anho,mes,dia
2019-12-02,13,102,57.0,7.3,2019,12,2
2019-12-02,14,102,55.0,7.6,2019,12,2
2019-12-02,15,102,55.0,7.4,2019,12,2
2019-12-02,16,102,58.0,7.2,2019,12,2
2019-12-02,17,102,60.0,6.7,2019,12,2
2019-12-02,18,102,63.0,5.8,2019,12,2
2019-12-02,19,102,64.0,5.0,2019,12,2
2019-12-02,20,102,66.0,4.3,2019,12,2
2019-12-02,21,102,67.0,3.8,2019,12,2
2019-12-02,22,102,72.0,3.1,2019,12,2
2019-12-02,23,102,75.0,2.6,2019,12,2
2019-12-03,0,102,73.0,2.1,2019,12,3
2019-12-03,1,102,72.0,1.8,2019,12,3
2019-12-03,2,102,73.0,1.4,2019,12,3
2019-12-03,3,102,72.0,1.2,2019,12,3
2019-12-03,4,102,72.0,1.1,2019,12,3
2019-12-03,5,102,75.0,1.0,2019,12,3
2019-12-03,6,102,74.0,0.8,2019,12,3
2019-12-03,7,102,72.0,0.4,2019,12,3
2019-12-03,8,102,75.0,0.0,2019,12,3
2019-12-03,9,102,74.0,0.6,2019,12,3
2019-12-03,10,102,69.0,1.9,2019,12,3
2019-12-03,11,102,64.0,3.1,2019,12,3
2019-12-03,12,102,59.0,4.3,2019,12,3
2019-12-03,13,102,59.0,5.4,2019,12,3
2019-12-03,14,102,58.0,6.3,2019,12,3
2019-12-03,15,102,60.0,6.3,2019,12,3
2019-12-03,16,102,61.0,5.7,2019,12,3
2019-12-03,17,102,69.0,5.1,2019,12,3
2019-12-03,18,102,73.0,4.5,2019,12,3
2019-12-03,19,102,74.0,4.0,2019,12,3
2019-12-03,20,102,75.0,3.6,2019,12,3
2019-12-03,21,102,75.0,3.4,2019,12,3
2019-12-03,22,102,74.0,3.3,2019,12,3
2019-12-03,23,102,74.0,3.0,2019,12,3
2019-12-04,0,102,75.0,2.7,2019,12,4
2019-12-04,1,102,84.0,2.0,2019,12,4
2019-12-04,2,102,86.0,1.9,2019,12,4
2019-12-04,3,102,85.0,2.2,2019,12,4
2019-12-04,4,102,87.0,2.4,2019,12,4
2019-12-04,5,102,88.0,2.8,2019,12,4
2019-12-04,6,102,89.0,2.7,2019,12,4
2019-12-04,7,102,93.0,2.5,2019,12,4
2019-12-04,8,102,93.0,2.9,2019,12,4
2019-12-04,9,102,87.0,3.5,2019,12,4
2019-12-04,10,102,82.0,4.3,2019,12,4
2019-12-04,11,102,79.0,5.6,2019,12,4
2019-12-04,12,102,80.0,5.7,2019,12,4
2019-12-04,13,102,78.0,6.2,2019,12,4
2019-12-04,14,102,72.0,7.5,2019,12,4
2019-12-04,15,102,69.0,8.0,2019,12,4
2019-12-04,16,102,72.0,7.3,2019,12,4
2019-12-04,17,102,78.0,6.8,2019,12,4
2019-12-04,18,102,76.0,6.9,2019,12,4
2019-12-04,19,102,72.0,6.9,2019,12,4
2019-12-04,20,102,71.0,6.4,2019,12,4
2019-12-04,21,102,72.0,6.0,2019,12,4
2019-12-04,22,102,72.0,5.8,2019,12,4
2019-12-04,23,102,72.0,5.7,2019,12,4
2019-12-05,0,102,70.0,6.0,2019,12,5
2019-12-05,1,102,70.0,5.9,2019,12,5
2019-12-05,2,102,71.0,5.6,2019,12,5
2019-12-05,3,102,68.0,5.5,2019,12,5
2019-12-05,4,102,68.0,5.2,2019,12,5
2019-12-05,5,102,69.0,5.1,2019,12,5
2019-12-05,6,102,71.0,5.1,2019,12,5
2019-12-05,7,102,73.0,5.0,2019,12,5
2019-12-05,8,102,73.0,5.0,2019,12,5
2019-12-05,9,102,72.0,5.4,2019,12,5
2019-12-05,10,102,70.0,5.9,2019,12,5
2019-12-05,11,102,67.0,6.7,2019,12,5
2019-12-05,12,102,65.0,7.6,2019,12,5
2019-12-05,13,102,63.0,8.0,2019,12,5
2019-12-05,14,102,61.0,8.8,2019,12,5
2019-12-05,15,102,62.0,8.9,2019,12,5
2019-12-05,16,102,63.0,8.6,2019,12,5
2019-12-05,17,102,65.0,8.0,2019,12,5
2019-12-05,18,102,68.0,7.4,2019,12,5
2019-12-05,19,102,71.0,6.5,2019,12,5
2019-12-05,20,102,73.0,6.0,2019,12,5
2019-12-05,21,102,75.0,5.7,2019,12,5
2019-12-05,22,102,76.0,5.5,2019,12,5
2019-12-05,23,102,76.0,5.6,2019,12,5
2019-12-06,0,102,75.0,5.6,2019,12,6
2019-12-06,1,102,76.0,5.4,2019,12,6
2019-12-06,2,102,77.0,5.4,2019,12,6
2019-12-06,3,102,77.0,5.5,2019,12,6
2019-12-06,4,102,78.0,5.3,2019,12,6
2019-12-06,5,102,79.0,4.9,2019,12,6
2019-12-06,6,102,79.0,4.8,2019,12,6
2019-12-06,7,102,78.0,4.8,2019,12,6
2019-12-06,8,102,81.0,4.2,2019,12,6
2019-12-06,9,102,80.0,4.5,2019,12,6
2019-12-06,10,102,77.0,5.1,2019,12,6
2019-12-06,11,102,71.0,6.8,2019,12,6
2019-12-06,12,102,62.0,9.2,2019,12,6
2019-12-06,13,102,57.0,10.4,2019,12,6
2019-12-06,14,102,57.0,10.0,2019,12,6
2019-12-06,15,102,57.0,9.9,2019,12,6
2019-12-06,16,102,58.0,9.7,2019,12,6
2019-12-06,17,102,62.0,8.8,2019,12,6
2019-12-06,18,102,69.0,7.8,2019,12,6
2019-12-06,19,102,77.0,6.8,2019,12,6
2019-12-06,20,102,78.0,6.5,2019,12,6
2019-12-06,21,102,79.0,6.2,2019,12,6
2019-12-06,22,102,78.0,6.2,2019,12,6
2019-12-06,23,102,79.0,6.2,2019,12,6
2019-12-07,0,102,81.0,5.6,2019,12,7
2019-12-07,1,102,83.0,4.7,2019,12,7
2019-12-07,2,102,86.0,3.7,2019,12,7
2019-12-07,3,102,85.0,2.9,2019,12,7
2019-12-07,4,102,84.0,2.9,2019,12,7
2019-12-07,5,102,89.0,2.3,2019,12,7
2019-12-07,6,102,89.0,2.3,2019,12,7
2019-12-07,7,102,89.0,1.7,2019,12,7
2019-12-07,8,102,86.0,1.7,2019,12,7
2019-12-07,9,102,76.0,3.9,2019,12,7
2019-12-07,10,102,72.0,5.5,2019,12,7
2019-12-07,11,102,73.0,6.2,2019,12,7
2019-12-07,12,102,65.0,8.4,2019,12,7
2019-12-07,13,102,58.0,10.6,2019,12,7
2019-12-07,14,102,57.0,11.1,2019,12,7
2019-12-07,15,102,62.0,9.8,2019,12,7
2019-12-07,16,102,66.0,9.1,2019,12,7
2019-12-07,17,102,72.0,8.0,2019,12,7
2019-12-07,18,102,78.0,7.2,2019,12,7
2019-12-07,19,102,84.0,6.4,2019,12,7
2019-12-07,20,102,89.0,5.8,2019,12,7
2019-12-07,21,102,89.0,5.6,2019,12,7
2019-12-07,22,102,88.0,5.5,2019,12,7
2019-12-07,23,102,86.0,5.3,2019,12,7
2019-12-08,0,102,88.0,4.9,2019,12,8
2019-12-08,1,102,93.0,3.8,2019,12,8
2019-12-08,2,102,97.0,3.0,2019,12,8
2019-12-08,3,102,96.0,2.9,2019,12,8
2019-12-08,4,102,95.0,2.8,2019,12,8
2019-12-08,5,102,98.0,1.9,2019,12,8
2019-12-08,6,102,99.0,1.6,2019,12,8
2019-12-08,7,102,100.0,1.4,2019,12,8
2019-12-08,8,102,100.0,1.2,2019,12,8
2019-12-08,9,102,100.0,0.9,2019,12,8
2019-12-08,10,102,100.0,1.2,2019,12,8
2019-12-08,11,102,100.0,1.2,2019,12,8
2019-12-08,12,102,100.0,1.4,2019,12,8
2019-12-08,13,102,100.0,1.9,2019,12,8
2019-12-08,14,102,97.0,2.7,2019,12,8
2019-12-08,15,102,95.0,2.9,2019,12,8
2019-12-08,16,102,97.0,2.8,2019,12,8
2019-12-08,17,102,98.0,2.7,2019,12,8
2019-12-08,18,102,98.0,3.0,2019,12,8
2019-12-08,19,102,98.0,3.2,2019,12,8
2019-12-08,20,102,97.0,3.3,2019,12,8
2019-12-08,21,102,97.0,3.2,2019,12,8
2019-12-08,22,102,98.0,3.2,2019,12,8
2019-12-08,23,102,99.0,3.0,2019,12,8
2019-12-09,0,102,100.0,3.2,2019,12,9
2019-12-09,1,102,100.0,3.3,2019,12,9
2019-12-09,2,102,100.0,3.2,2019,12,9
2019-12-09,3,102,100.0,3.0,2019,12,9
2019-12-09,4,102,100.0,2.7,2019,12,9
2019-12-09,5,102,100.0,2.5,2019,12,9
2019-12-09,6,102,100.0,2.4,2019,12,9
2019-12-09,7,102,100.0,2.5,2019,12,9
2019-12-09,8,102,100.0,2.6,2019,12,9
2019-12-09,9,102,98.0,2.8,2019,12,9
2019-12-09,10,102,91.0,3.8,2019,12,9
2019-12-09,11,102,86.0,4.2,2019,12,9
2019-12-09,12,102,80.0,5.2,2019,12,9
2019-12-09,13,102,75.0,7.3,2019,12,9
2019-12-09,14,102,73.0,8.7,2019,12,9
2019-12-09,15,102,74.0,8.8,2019,12,9
2019-12-09,16,102,74.0,8.4,2019,12,9
2019-12-09,17,102,88.0,6.6,2019,12,9
2019-12-09,18,102,88.0,4.7,2019,12,9
2019-12-09,19,102,90.0,3.4,2019,12,9
2019-12-09,20,102,91.0,3.3,2019,12,9
2019-12-09,21,102,91.0,3.2,2019,12,9
2019-12-09,22,102,90.0,2.7,2019,12,9
2019-12-09,23,102,97.0,2.1,2019,12,9
2019-12-10,0,102,100.0,2.2,2019,12,10
2019-12-10,1,102,100.0,2.0,2019,12,10
2019-12-10,2,102,100.0,1.7,2019,12,10
2019-12-10,3,102,100.0,1.3,2019,12,10
2019-12-10,4,102,100.0,1.3,2019,12,10
2019-12-10,5,102,100.0,1.3,2019,12,10
2019-12-10,6,102,100.0,1.3,2019,12,10
2019-12-10,7,102,97.0,1.4,2019,12,10
2019-12-10,8,102,96.0,0.9,2019,12,10
2019-12-10,9,102,99.0,0.3,2019,12,10
2019-12-10,10,102,99.0,0.5,2019,12,10
2019-12-10,11,102,92.0,2.1,2019,12,10
2019-12-10,12,102,88.0,2.5,2019,12,10
2019-12-10,13,102,83.0,3.2,2019,12,10
2019-12-10,14,102,77.0,4.4,2019,12,10
2019-12-10,15,102,69.0,5.9,2019,12,10
2019-12-10,16,102,78.0,4.6,2019,12,10
2019-12-10,17,102,85.0,3.8,2019,12,10
2019-12-10,18,102,85.0,3.8,2019,12,10
2019-12-10,19,102,88.0,3.4,2019,12,10
2019-12-10,20,102,90.0,2.8,2019,12,10
2019-12-10,21,102,91.0,2.6,2019,12,10
2019-12-10,22,102,92.0,2.3,2019,12,10
2019-12-10,23,102,92.0,1.8,2019,12,10
2019-12-11,0,102,94.0,1.5,2019,12,11
2019-12-11,1,102,94.0,1.6,2019,12,11
2019-12-11,2,102,94.0,1.5,2019,12,11
2019-12-11,3,102,97.0,1.2,2019,12,11
2019-12-11,4,102,98.0,0.8,2019,12,11
2019-12-11,5,102,99.0,0.6,2019,12,11
2019-12-11,6,102,100.0,0.6,2019,12,11
2019-12-11,7,102,100.0,0.5,2019,12,11
2019-12-11,8,102,100.0,0.3,2019,12,11
2019-12-11,9,102,100.0,0.1,2019,12,11
2019-12-11,10,102,100.0,0.3,2019,12,11
2019-12-11,11,102,100.0,0.6,2019,12,11
2019-12-11,12,102,97.0,2.3,2019,12,11
2019-12-11,13,102,70.0,6.8,2019,12,11
2019-12-11,14,102,59.0,8.3,2019,12,11
2019-12-11,15,102,72.0,7.0,2019,12,11
2019-12-11,16,102,73.0,6.4,2019,12,11
2019-12-11,17,102,63.0,6.1,2019,12,11
2019-12-11,18,102,55.0,5.4,2019,12,11
2019-12-11,19,102,60.0,5.0,2019,12,11
2019-12-11,20,102,60.0,4.6,2019,12,11
2019-12-11,21,102,61.0,4.0,2019,12,11
2019-12-11,22,102,62.0,3.5,2019,12,11
2019-12-11,23,102,66.0,2.8,2019,12,11
2019-12-12,0,102,66.0,3.1,2019,12,12
2019-12-12,1,102,66.0,3.4,2019,12,12
2019-12-12,2,102,65.0,3.5,2019,12,12
2019-12-12,3,102,67.0,3.5,2019,12,12
2019-12-12,4,102,68.0,3.5,2019,12,12
2019-12-12,5,102,72.0,2.7,2019,12,12
2019-12-12,6,102,75.0,1.6,2019,12,12
2019-12-12,7,102,79.0,1.2,2019,12,12
2019-12-12,8,102,80.0,1.2,2019,12,12
2019-12-12,9,102,82.0,1.6,2019,12,12
2019-12-12,10,102,81.0,2.2,2019,12,12
2019-12-12,11,102,80.0,2.7,2019,12,12
2019-12-12,12,102,79.0,3.5,2019,12,12
2019-12-12,13,102,84.0,3.7,2019,12,12
2019-12-12,14,102,87.0,3.7,2019,12,12
2019-12-12,15,102,88.0,3.9,2019,12,12
2019-12-12,16,102,88.0,4.3,2019,12,12
2019-12-12,17,102,90.0,4.7,2019,12,12
2019-12-12,18,102,95.0,4.7,2019,12,12
2019-12-12,19,102,94.0,4.9,2019,12,12
2019-12-12,20,102,92.0,5.3,2019,12,12
2019-12-12,21,102,93.0,5.6,2019,12,12
2019-12-12,22,102,95.0,5.8,2019,12,12
2019-12-12,23,102,95.0,6.2,2019,12,12
2019-12-13,0,102,95.0,6.6,2019,12,13
2019-12-13,1,102,95.0,6.9,2019,12,13
2019-12-13,2,102,94.0,7.4,2019,12,13
2019-12-13,3,102,93.0,7.6,2019,12,13
2019-12-13,4,102,92.0,7.6,2019,12,13
2019-12-13,5,102,89.0,7.6,2019,12,13
2019-12-13,6,102,80.0,8.2,2019,12,13
2019-12-13,7,102,83.0,7.7,2019,12,13
2019-12-13,8,102,87.0,7.0,2019,12,13
2019-12-13,9,102,75.0,8.1,2019,12,13
2019-12-13,10,102,71.0,9.3,2019,12,13
2019-12-13,11,102,71.0,9.5,2019,12,13
2019-12-13,12,102,70.0,10.1,2019,12,13
2019-12-13,13,102,68.0,10.7,2019,12,13
2019-12-13,14,102,67.0,11.1,2019,12,13
2019-12-13,15,102,62.0,11.7,2019,12,13
2019-12-13,16,102,62.0,11.5,2019,12,13
2019-12-13,17,102,62.0,11.1,2019,12,13
2019-12-13,18,102,59.0,10.7,2019,12,13
2019-12-13,19,102,57.0,10.2,2019,12,13
2019-12-13,20,102,61.0,9.5,2019,12,13
2019-12-13,21,102,79.0,8.0,2019,12,13
2019-12-13,22,102,81.0,7.5,2019,12,13
2019-12-13,23,102,90.0,6.5,2019,12,13
2019-12-14,0,102,92.0,6.1,2019,12,14
2019-12-14,1,102,95.0,5.7,2019,12,14
2019-12-14,2,102,95.0,5.4,2019,12,14
2019-12-14,3,102,95.0,5.0,2019,12,14
2019-12-14,4,102,96.0,4.9,2019,12,14
2019-12-14,5,102,97.0,4.5,2019,12,14
2019-12-14,6,102,97.0,4.2,2019,12,14
2019-12-14,7,102,97.0,4.1,2019,12,14
2019-12-14,8,102,95.0,4.3,2019,12,14
2019-12-14,9,102,84.0,5.5,2019,12,14
2019-12-14,10,102,76.0,6.8,2019,12,14
2019-12-14,11,102,69.0,8.0,2019,12,14
2019-12-14,12,102,66.0,8.7,2019,12,14
2019-12-14,13,102,66.0,8.5,2019,12,14
2019-12-14,14,102,64.0,9.0,2019,12,14
2019-12-14,15,102,68.0,8.3,2019,12,14
2019-12-14,16,102,67.0,8.5,2019,12,14
2019-12-14,17,102,73.0,7.3,2019,12,14
2019-12-14,18,102,81.0,6.4,2019,12,14
2019-12-14,19,102,83.0,5.8,2019,12,14
2019-12-14,20,102,86.0,5.5,2019,12,14
2019-12-14,21,102,89.0,5.2,2019,12,14
2019-12-14,22,102,94.0,4.8,2019,12,14
2019-12-14,23,102,95.0,4.6,2019,12,14
2019-12-15,0,102,96.0,4.3,2019,12,15
2019-12-15,1,102,97.0,4.2,2019,12,15
2019-12-15,2,102,98.0,4.4,2019,12,15
2019-12-15,3,102,97.0,4.9,2019,12,15
2019-12-15,4,102,95.0,5.0,2019,12,15
2019-12-15,5,102,92.0,5.2,2019,12,15
2019-12-15,6,102,90.0,5.3,2019,12,15
2019-12-15,7,102,90.0,5.3,2019,12,15
2019-12-15,8,102,87.0,5.3,2019,12,15
2019-12-15,9,102,87.0,5.6,2019,12,15
2019-12-15,10,102,82.0,6.1,2019,12,15
2019-12-15,11,102,77.0,6.7,2019,12,15
2019-12-15,12,102,71.0,7.3,2019,12,15
2019-12-15,13,102,68.0,7.7,2019,12,15
2019-12-15,14,102,67.0,8.0,2019,12,15
2019-12-15,15,102,66.0,8.4,2019,12,15
2019-12-15,16,102,67.0,8.3,2019,12,15
2019-12-15,17,102,69.0,8.2,2019,12,15
2019-12-15,18,102,72.0,7.8,2019,12,15
2019-12-15,19,102,73.0,7.5,2019,12,15
2019-12-15,20,102,77.0,6.6,2019,12,15
2019-12-15,21,102,78.0,6.1,2019,12,15
2019-12-15,22,102,79.0,5.6,2019,12,15
2019-12-15,23,102,79.0,5.4,2019,12,15
2019-12-16,0,102,78.0,5.3,2019,12,16
2019-12-16,1,102,79.0,5.1,2019,12,16
2019-12-16,2,102,81.0,4.6,2019,12,16
2019-12-16,3,102,82.0,4.3,2019,12,16
2019-12-16,4,102,81.0,4.1,2019,12,16
2019-12-16,5,102,83.0,3.7,2019,12,16
2019-12-16,6,102,83.0,3.7,2019,12,16
2019-12-16,7,102,82.0,4.0,2019,12,16
2019-12-16,8,102,79.0,4.8,2019,12,16
2019-12-16,9,102,75.0,5.3,2019,12,16
2019-12-16,10,102,71.0,5.7,2019,12,16
2019-12-16,11,102,64.0,6.6,2019,12,16
2019-12-16,12,102,55.0,7.6,2019,12,16
2019-12-16,13,102,50.0,8.5,2019,12,16
2019-12-16,14,102,45.0,9.8,2019,12,16
2019-12-16,15,102,38.0,11.1,2019,12,16
2019-12-16,16,102,40.0,11.1,2019,12,16
2019-12-16,17,102,44.0,10.2,2019,12,16
2019-12-16,18,102,49.0,9.5,2019,12,16
2019-12-16,19,102,53.0,8.6,2019,12,16
2019-12-16,20,102,57.0,7.8,2019,12,16
2019-12-16,21,102,63.0,7.2,2019,12,16
2019-12-16,22,102,65.0,6.9,2019,12,16
2019-12-16,23,102,68.0,6.6,2019,12,16
2019-12-17,0,102,73.0,6.1,2019,12,17
2019-12-17,1,102,76.0,5.8,2019,12,17
2019-12-17,2,102,77.0,5.6,2019,12,17
2019-12-17,3,102,77.0,5.7,2019,12,17
2019-12-17,4,102,82.0,5.5,2019,12,17
2019-12-17,5,102,85.0,5.4,2019,12,17
2019-12-17,6,102,85.0,5.3,2019,12,17
2019-12-17,7,102,84.0,5.3,2019,12,17
2019-12-17,8,102,84.0,5.1,2019,12,17
2019-12-17,9,102,86.0,4.9,2019,12,17
2019-12-17,10,102,87.0,5.2,2019,12,17
2019-12-17,11,102,90.0,5.4,2019,12,17
2019-12-17,12,102,82.0,6.8,2019,12,17
2019-12-17,13,102,74.0,7.7,2019,12,17
2019-12-17,14,102,66.0,8.7,2019,12,17
2019-12-17,15,102,69.0,8.1,2019,12,17
2019-12-17,16,102,71.0,7.6,2019,12,17
2019-12-17,17,102,80.0,6.9,2019,12,17
2019-12-17,18,102,88.0,5.9,2019,12,17
2019-12-17,19,102,92.0,5.2,2019,12,17
2019-12-17,20,102,89.0,4.9,2019,12,17
2019-12-17,21,102,88.0,4.7,2019,12,17
2019-12-17,22,102,92.0,4.4,2019,12,17
2019-12-17,23,102,94.0,4.4,2019,12,17
2019-12-18,0,102,88.0,3.9,2019,12,18
2019-12-18,1,102,87.0,3.6,2019,12,18
2019-12-18,2,102,85.0,3.3,2019,12,18
2019-12-18,3,102,81.0,3.0,2019,12,18
2019-12-18,4,102,82.0,2.3,2019,12,18
2019-12-18,5,102,85.0,1.7,2019,12,18
2019-12-18,6,102,86.0,1.1,2019,12,18
2019-12-18,7,102,86.0,1.0,2019,12,18
2019-12-18,8,102,86.0,1.1,2019,12,18
2019-12-18,9,102,78.0,2.9,2019,12,18
2019-12-18,10,102,79.0,2.7,2019,12,18
2019-12-18,11,102,75.0,3.4,2019,12,18
2019-12-18,12,102,74.0,3.7,2019,12,18
2019-12-18,13,102,71.0,4.7,2019,12,18
2019-12-18,14,102,72.0,5.1,2019,12,18
2019-12-18,15,102,74.0,5.2,2019,12,18
2019-12-18,16,102,73.0,5.4,2019,12,18
2019-12-18,17,102,73.0,5.7,2019,12,18
2019-12-18,18,102,71.0,5.8,2019,12,18
2019-12-18,19,102,76.0,5.3,2019,12,18
2019-12-18,20,102,78.0,5.1,2019,12,18
2019-12-18,21,102,79.0,5.2,2019,12,18
2019-12-18,22,102,81.0,4.9,2019,12,18
2019-12-18,23,102,82.0,4.9,2019,12,18
2019-12-19,0,102,85.0,4.8,2019,12,19
2019-12-19,1,102,87.0,4.8,2019,12,19
2019-12-19,2,102,94.0,4.1,2019,12,19
2019-12-19,3,102,92.0,4.6,2019,12,19
2019-12-19,4,102,93.0,4.7,2019,12,19
2019-12-19,5,102,94.0,4.9,2019,12,19
2019-12-19,6,102,92.0,5.8,2019,12,19
2019-12-19,7,102,92.0,6.2,2019,12,19
2019-12-19,8,102,92.0,6.2,2019,12,19
2019-12-19,9,102,92.0,6.1,2019,12,19
2019-12-19,10,102,89.0,6.6,2019,12,19
2019-12-19,11,102,88.0,7.2,2019,12,19
2019-12-19,12,102,85.0,8.4,2019,12,19
2019-12-19,13,102,86.0,8.9,2019,12,19
2019-12-19,14,102,93.0,8.4,2019,12,19
2019-12-19,15,102,93.0,8.6,2019,12,19
2019-12-19,16,102,94.0,8.5,2019,12,19
2019-12-19,17,102,98.0,8.2,2019,12,19
2019-12-19,18,102,98.0,8.3,2019,12,19
2019-12-19,19,102,95.0,8.4,2019,12,19
2019-12-19,20,102,94.0,8.6,2019,12,19
2019-12-19,21,102,97.0,8.3,2019,12,19
2019-12-19,22,102,98.0,8.4,2019,12,19
2019-12-19,23,102,93.0,9.3,2019,12,19
2019-12-20,0,102,96.0,9.2,2019,12,20
2019-12-20,1,102,95.0,9.3,2019,12,20
2019-12-20,2,102,91.0,9.0,2019,12,20
2019-12-20,3,102,98.0,8.9,2019,12,20
2019-12-20,4,102,96.0,9.4,2019,12,20
2019-12-20,5,102,92.0,9.6,2019,12,20
2019-12-20,6,102,90.0,9.7,2019,12,20
2019-12-20,7,102,89.0,9.5,2019,12,20
2019-12-20,8,102,85.0,9.1,2019,12,20
2019-12-20,9,102,85.0,8.3,2019,12,20
2019-12-20,10,102,83.0,8.4,2019,12,20
2019-12-20,11,102,77.0,9.2,2019,12,20
2019-12-20,12,102,75.0,9.6,2019,12,20
2019-12-20,13,102,78.0,9.0,2019,12,20
2019-12-20,14,102,81.0,8.5,2019,12,20
2019-12-20,15,102,90.0,7.9,2019,12,20
2019-12-20,16,102,94.0,7.9,2019,12,20
2019-12-20,17,102,96.0,8.0,2019,12,20
2019-12-20,18,102,99.0,7.8,2019,12,20
2019-12-20,19,102,98.0,8.3,2019,12,20
2019-12-20,20,102,98.0,9.3,2019,12,20
2019-12-20,21,102,95.0,9.4,2019,12,20
2019-12-20,22,102,94.0,9.7,2019,12,20
2019-12-20,23,102,94.0,10.1,2019,12,20
2019-12-21,0,102,94.0,10.1,2019,12,21
2019-12-21,1,102,92.0,9.9,2019,12,21
2019-12-21,2,102,93.0,9.6,2019,12,21
2019-12-21,3,102,95.0,9.1,2019,12,21
2019-12-21,4,102,96.0,8.8,2019,12,21
2019-12-21,5,102,96.0,8.6,2019,12,21
2019-12-21,6,102,98.0,8.8,2019,12,21
2019-12-21,7,102,99.0,9.1,2019,12,21
2019-12-21,8,102,100.0,9.7,2019,12,21
2019-12-21,9,102,98.0,10.4,2019,12,21
2019-12-21,10,102,95.0,11.2,2019,12,21
2019-12-21,11,102,91.0,11.8,2019,12,21
2019-12-21,12,102,86.0,12.5,2019,12,21
2019-12-21,13,102,75.0,13.1,2019,12,21
2019-12-21,14,102,71.0,12.9,2019,12,21
2019-12-21,15,102,70.0,12.8,2019,12,21
2019-12-21,16,102,73.0,12.5,2019,12,21
2019-12-21,17,102,74.0,11.9,2019,12,21
2019-12-21,18,102,73.0,10.3,2019,12,21
2019-12-21,19,102,74.0,8.9,2019,12,21
2019-12-21,20,102,71.0,8.2,2019,12,21
2019-12-21,21,102,71.0,7.8,2019,12,21
2019-12-21,22,102,74.0,7.7,2019,12,21
2019-12-21,23,102,76.0,7.6,2019,12,21
2019-12-22,0,102,77.0,7.5,2019,12,22
2019-12-22,1,102,78.0,7.5,2019,12,22
2019-12-22,2,102,79.0,7.4,2019,12,22
2019-12-22,3,102,80.0,7.3,2019,12,22
2019-12-22,4,102,79.0,7.2,2019,12,22
2019-12-22,5,102,79.0,7.0,2019,12,22
2019-12-22,6,102,84.0,6.3,2019,12,22
2019-12-22,7,102,87.0,6.0,2019,12,22
2019-12-22,8,102,88.0,6.0,2019,12,22
2019-12-22,9,102,86.0,6.7,2019,12,22
2019-12-22,10,102,85.0,7.7,2019,12,22
2019-12-22,11,102,85.0,8.4,2019,12,22
2019-12-22,12,102,81.0,8.9,2019,12,22
2019-12-22,13,102,80.0,9.0,2019,12,22
2019-12-22,14,102,76.0,9.6,2019,12,22
2019-12-22,15,102,79.0,9.3,2019,12,22
2019-12-22,16,102,81.0,9.1,2019,12,22
2019-12-22,17,102,83.0,9.2,2019,12,22
2019-12-22,18,102,84.0,9.1,2019,12,22
2019-12-22,19,102,84.0,9.0,2019,12,22
2019-12-22,20,102,78.0,9.1,2019,12,22
2019-12-22,21,102,55.0,8.8,2019,12,22
2019-12-22,22,102,59.0,8.0,2019,12,22
2019-12-22,23,102,59.0,7.5,2019,12,22
2019-12-23,0,102,61.0,6.7,2019,12,23
2019-12-23,1,102,61.0,6.3,2019,12,23
2019-12-23,2,102,61.0,6.2,2019,12,23
2019-12-23,3,102,61.0,5.8,2019,12,23
2019-12-23,4,102,57.0,5.5,2019,12,23
2019-12-23,5,102,55.0,5.3,2019,12,23
2019-12-23,6,102,61.0,4.6,2019,12,23
2019-12-23,7,102,75.0,3.8,2019,12,23
2019-12-23,8,102,74.0,4.1,2019,12,23
2019-12-23,9,102,77.0,4.8,2019,12,23
2019-12-23,10,102,69.0,6.8,2019,12,23
2019-12-23,11,102,58.0,8.9,2019,12,23
2019-12-23,12,102,56.0,9.9,2019,12,23
2019-12-23,13,102,61.0,9.6,2019,12,23
2019-12-23,14,102,63.0,9.3,2019,12,23
2019-12-23,15,102,64.0,9.4,2019,12,23
2019-12-23,16,102,66.0,9.4,2019,12,23
2019-12-23,17,102,68.0,8.6,2019,12,23
2019-12-23,18,102,72.0,7.9,2019,12,23
2019-12-23,19,102,79.0,6.9,2019,12,23
2019-12-23,20,102,79.0,6.9,2019,12,23
2019-12-23,21,102,80.0,6.0,2019,12,23
2019-12-23,22,102,81.0,5.3,2019,12,23
2019-12-23,23,102,75.0,5.7,2019,12,23
2019-12-24,0,102,82.0,4.5,2019,12,24
2019-12-24,1,102,81.0,4.6,2019,12,24
2019-12-24,2,102,83.0,4.2,2019,12,24
2019-12-24,3,102,86.0,3.6,2019,12,24
2019-12-24,4,102,89.0,3.1,2019,12,24
2019-12-24,5,102,90.0,2.9,2019,12,24
2019-12-24,6,102,89.0,2.8,2019,12,24
2019-12-24,7,102,89.0,2.7,2019,12,24
2019-12-24,8,102,89.0,2.7,2019,12,24
2019-12-24,9,102,82.0,4.1,2019,12,24
2019-12-24,10,102,79.0,4.7,2019,12,24
2019-12-24,11,102,75.0,5.7,2019,12,24
2019-12-24,12,102,63.0,9.2,2019,12,24
2019-12-24,13,102,56.0,11.2,2019,12,24
2019-12-24,14,102,52.0,12.7,2019,12,24
2019-12-24,15,102,50.0,13.3,2019,12,24
2019-12-24,16,102,60.0,10.7,2019,12,24
2019-12-24,17,102,66.0,9.3,2019,12,24
2019-12-24,18,102,68.0,8.9,2019,12,24
2019-12-24,19,102,71.0,8.5,2019,12,24
2019-12-24,20,102,75.0,8.2,2019,12,24
2019-12-24,21,102,76.0,7.8,2019,12,24
